date,data_processing,columns,weights,score,sensitivity,specificity
20241122-064245,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",72.61410788381743,"0.8707482993197279, 0.6025641025641025, 0.0","0.5531914893617021, 0.852760736196319, 1.0"
20241122-064246,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.53941908713693,"0.8639455782312925, 0.5512820512820513, 0.0","0.46808510638297873, 0.8711656441717791, 1.0"
20241122-064247,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.04979253112033,"0.8503401360544217, 0.5, 0.0","0.44680851063829785, 0.8466257668711656, 1.0"
20241122-064248,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.46473029045643,"0.8299319727891157, 0.5512820512820513, 0.0","0.48936170212765956, 0.8282208588957055, 1.0"
20241122-064249,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.78423236514523,"0.8707482993197279, 0.5769230769230769, 0.0","0.5, 0.8711656441717791, 1.0"
20241122-064326,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",69.70954356846472,"0.8843537414965986, 0.48717948717948717, 0.0","0.4574468085106383, 0.8650306748466258, 1.0"
20241122-064328,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",66.80497925311202,"0.8707482993197279, 0.4230769230769231, 0.0","0.3829787234042553, 0.8650306748466258, 1.0"
20241122-064329,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",64.31535269709543,"0.8163265306122449, 0.44871794871794873, 0.0","0.44680851063829785, 0.7914110429447853, 1.0"
20241122-064329,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",69.70954356846472,"0.9183673469387755, 0.4230769230769231, 0.0","0.3829787234042553, 0.9079754601226994, 1.0"
20241122-064330,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",72.19917012448133,"0.8571428571428571, 0.6153846153846154, 0.0","0.5531914893617021, 0.8466257668711656, 1.0"
20241122-064330,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",66.80497925311202,"0.8503401360544217, 0.46153846153846156, 0.0","0.425531914893617, 0.8404907975460123, 1.0"
20241122-064330,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",73.02904564315352,"0.8503401360544217, 0.6538461538461539, 0.0","0.5531914893617021, 0.8588957055214724, 1.0"
20241122-064331,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.95435684647303,"0.8843537414965986, 0.5256410256410257, 0.0","0.46808510638297873, 0.8773006134969326, 1.0"
20241122-064331,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.78423236514523,"0.9047619047619048, 0.5128205128205128, 0.0","0.4574468085106383, 0.8957055214723927, 1.0"
20241122-064332,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.12448132780082,"0.8367346938775511, 0.5897435897435898, 0.0","0.5106382978723404, 0.8404907975460123, 1.0"
20241211-231926,中央値補完,"P2, P3, P10, P11, D2, D9, D16","2.8, 2.8, 2.9, 2.9, 3.0, 3.1, -0.7",44.398340248962654,"0.4965986394557823, 0.4358974358974359, 0.0","0.48936170212765956, 0.4723926380368098, 1.0"
20241213-024822,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024825,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",59.756097560975604,"0.63, 0.6481481481481481, 0.0","0.59375, 0.6363636363636364, 1.0"
20241213-024826,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024826,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024827,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024827,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024828,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024829,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",33.53658536585366,"0.01, 1.0, 0.0","1.0, 0.00909090909090909, 1.0"
20241213-024829,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024830,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024843,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024844,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024844,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",33.53658536585366,"0.01, 1.0, 0.0","1.0, 0.00909090909090909, 1.0"
20241213-024846,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024849,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024850,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024851,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024851,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",42.073170731707314,"0.17, 0.9629629629629629, 0.0","0.953125, 0.16363636363636364, 1.0"
20241213-024852,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024853,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024853,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024854,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",39.02439024390244,"0.11, 0.9814814814814815, 0.0","0.953125, 0.11818181818181818, 1.0"
20241213-024856,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024925,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",62.80487804878049,"1.0, 0.05555555555555555, 0.0","0.046875, 1.0, 1.0"
20241213-024927,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024928,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024929,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024929,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024930,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024930,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024931,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024931,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024931,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024932,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024932,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024932,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.36585365853659,"0.99, 0.0, 0.0","0.0, 0.990909090909091, 1.0"
20241213-024932,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024932,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",61.58536585365854,"1.0, 0.018518518518518517, 0.0","0.015625, 1.0, 1.0"
20241213-024934,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",61.58536585365854,"1.0, 0.018518518518518517, 0.0","0.015625, 1.0, 1.0"
20250124-033108,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",54.356846473029044,"0.6530612244897959, 0.44871794871794873, 0.0","0.4148936170212766, 0.6625766871165644, 1.0"
20250124-033111,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",60.99585062240664,"0.8163265306122449, 0.34615384615384615, 0.0","0.2978723404255319, 0.8282208588957055, 1.0"
20250124-033112,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",49.79253112033195,"0.6054421768707483, 0.3333333333333333, 0.3125","0.39361702127659576, 0.6503067484662577, 0.9688888888888889"
20250124-033112,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",57.26141078838174,"0.7006802721088435, 0.3717948717948718, 0.375","0.425531914893617, 0.7975460122699386, 0.9288888888888889"
20250124-033113,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",54.77178423236515,"0.5782312925170068, 0.5897435897435898, 0.0625","0.5638297872340425, 0.6687116564417178, 0.9377777777777778"
20250124-033113,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",65.14522821576763,"0.7006802721088435, 0.6538461538461539, 0.1875","0.6276595744680851, 0.7055214723926381, 0.9955555555555555"
20250124-033114,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",58.09128630705395,"0.6530612244897959, 0.5384615384615384, 0.125","0.5319148936170213, 0.7239263803680982, 0.9466666666666667"
20250124-033114,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",57.26141078838174,"0.673469387755102, 0.4230769230769231, 0.375","0.44680851063829785, 0.803680981595092, 0.9155555555555556"
20250124-033115,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",60.99585062240664,"0.7619047619047619, 0.44871794871794873, 0.0","0.4148936170212766, 0.7607361963190185, 1.0"
20250124-033115,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",60.99585062240664,"0.7346938775510204, 0.5, 0.0","0.425531914893617, 0.754601226993865, 1.0"
20250124-033116,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",63.48547717842323,"0.7006802721088435, 0.6153846153846154, 0.125","0.5531914893617021, 0.7730061349693251, 0.96"
20250124-065918,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",36.51452282157676,"0.36054421768707484, 0.44871794871794873, 0.0","0.574468085106383, 0.3619631901840491, 0.96"
20250124-070005,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",48.13278008298755,"0.5986394557823129, 0.3076923076923077, 0.25","0.3829787234042553, 0.7423312883435583, 0.8888888888888888"
20250124-070108,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",65.14522821576763,"0.8843537414965986, 0.34615384615384615, 0.0","0.2978723404255319, 0.8895705521472392, 1.0"
20250124-070110,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",63.90041493775933,"0.8435374149659864, 0.38461538461538464, 0.0","0.35106382978723405, 0.8404907975460123, 1.0"
20250124-070111,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",59.33609958506224,"0.6870748299319728, 0.46153846153846156, 0.375","0.5319148936170213, 0.8220858895705522, 0.8888888888888888"
20250124-070111,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",56.43153526970954,"0.5918367346938775, 0.5, 0.625","0.6170212765957447, 0.803680981595092, 0.8355555555555556"
20250124-070112,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",40.24896265560166,"0.5034013605442177, 0.2948717948717949, 0.0","0.32978723404255317, 0.5153374233128835, 0.9911111111111112"
20250124-070112,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",51.867219917012456,"0.7278911564625851, 0.14102564102564102, 0.4375","0.2553191489361702, 0.9202453987730062, 0.8533333333333334"
20250124-070113,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",47.71784232365145,"0.7278911564625851, 0.10256410256410256, 0.0","0.24468085106382978, 0.7791411042944786, 0.9155555555555556"
20250124-070113,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",60.99585062240664,"0.8775510204081632, 0.23076923076923078, 0.0","0.20212765957446807, 0.8834355828220859, 1.0"
20250124-071738,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",6.639004149377594,"0.0, 0.0, 1.0","1.0, 1.0, 0.0"
20250124-071757,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",6.639004149377594,"0.0, 0.0, 1.0","1.0, 1.0, 0.0"
20250124-071757,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",6.639004149377594,"0.0, 0.0, 1.0","1.0, 1.0, 0.0"
